ts,strategy_name,side,qty,price,fee,fee_bps,funding,slippage_bps,pnl_realized,pnl_unrealized,reason_code,maker_flag,order_state,regime_label,symbol,leverage,margin_used,position_size,account_balance,latency_ms,retry_count,error_code,var_95,max_drawdown,sharpe_ratio,volatility,volume_24h,spread_bps
1735862400.0,BUY,sell,1000.0,1.9994131337177528,0.9997065668588764,5.0,0.0,4.569839558609592,1497.4997274276473,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3959.9208772771144,35633.12521900567,43.7486781642745,0,,0.0,0.0,0.0,0.02,1000000,2.0
1735948800.0,BUY,sell,1000.0,2.062491235768265,1.0312456178841325,5.0,0.0,1.3017469624386364,1561.1915059802589,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2959.9208772771144,37694.58520915605,10.346182820244472,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736035200.0,SCALP,buy,1000.0,1.7770741454518493,0.8885370727259246,5.0,0.0,3.273000767555086,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,3959.9208772771144,35916.62252663148,67.39549927017379,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736121600.0,BUY,buy,1000.0,2.085094380696657,1.0425471903483285,5.0,0.0,3.9213265795110726,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,4959.920877277114,33830.485598744475,98.45041634058916,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736208000.0,FUNDING_ARBITRAGE,buy,1000.0,1.7888157693697706,0.8944078846848853,5.0,0.17888157693697707,2.510144791560055,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5959.920877277114,32040.77542149002,26.057964038450024,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736294400.0,SCALP,buy,1000.0,1.8844413986398074,0.9422206993199037,5.0,0.0,1.3431180121480097,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6959.920877277114,30155.39180215089,32.64401036157547,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736380800.0,SCALP,buy,1000.0,2.284335500483471,1.1421677502417356,5.0,0.0,2.0967947312528605,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,7959.920877277114,27869.914133917177,19.73210235531557,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736467200.0,SCALP,buy,1000.0,2.4601175735560683,1.2300587867780342,5.0,0.0,1.8283773686632268,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8959.920877277114,25408.56650157433,15.684245548990397,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736553600.0,FUNDING_ARBITRAGE,buy,1000.0,2.392270601156715,1.1961353005783575,5.0,0.2392270601156715,4.717197922129925,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9959.920877277114,23015.099765117036,78.79013315681014,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736640000.0,SCALP,sell,1000.0,2.1852035747456844,1.0926017873728422,5.0,0.0,2.2259091625226244,1683.6245664924115,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8959.920877277114,25199.210738075348,29.388649485198158,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736726400.0,BUY,buy,1000.0,2.2436432138798854,1.1218216069399427,5.0,0.0,1.1317841548502727,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9959.920877277114,22954.44570258852,26.01783959329714,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736812800.0,FUNDING_ARBITRAGE,sell,1000.0,2.2979192141962517,1.1489596070981258,5.0,0.0,2.9188015863210293,1796.0995375643902,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,8959.920877277114,25251.215957177672,13.614710141882792,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736899200.0,SCALP,sell,1000.0,2.5251096703231037,1.2625548351615519,5.0,0.0,4.820853051257638,2022.6297972220484,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7959.920877277114,27775.063072665613,40.09524346610824,0,,0.0,0.0,0.0,0.02,1000000,2.0
1736985600.0,SCALP,buy,1000.0,2.4183184677103013,1.2091592338551507,5.0,0.0,4.344614719261028,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8959.920877277114,25355.535445721456,69.26551816044669,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737072000.0,FUNDING_ARBITRAGE,buy,1000.0,2.288794080523133,1.1443970402615664,5.0,0.2288794080523133,1.5287635951757008,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9959.920877277114,23065.59696815806,60.893477885783085,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737158400.0,SCALP,sell,1000.0,2.509585344295838,1.2547926721479192,5.0,0.0,1.8817597893638967,2007.858307944803,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,8959.920877277114,25573.92751978175,12.362003829300942,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737244800.0,FUNDING_ARBITRAGE,buy,1000.0,2.3987399940691394,1.1993699970345697,5.0,0.23987399940691395,3.9683176491357623,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9959.920877277114,23173.98815571558,12.4677023861712,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737331200.0,SCALP,buy,917.9046461238945,2.5246618212005063,1.1586994077857788,5.0,0.0,3.467843694349789,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,10877.825523401008,20855.430640736235,60.40485820134778,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737417600.0,BUY,buy,753.8092295036265,2.7666722327702544,1.0427715320368118,5.0,0.0,1.7190021990158897,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,11631.634752904634,18768.844805130575,97.3211639675063,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737504000.0,BUY,buy,659.7569590877881,2.8448119487941876,0.9384422402565289,5.0,0.0,2.208004641520199,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12291.391711992423,16891.02188237726,40.06354267914378,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737590400.0,FUNDING_ARBITRAGE,buy,794.1421328645329,2.1269519879835643,0.8445510941188631,5.0,0.1689102188237726,4.2843316332213455,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,13085.533844856956,15201.075143045415,74.87605570212428,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737676800.0,FUNDING_ARBITRAGE,sell,1000.0,2.49473706515429,1.247368532577145,5.0,0.0,3.095213592828718,1992.717522214253,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,12085.533844856956,17694.564839667128,86.939057437757,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737763200.0,FUNDING_ARBITRAGE,sell,1000.0,2.4758506688392,1.2379253344196,5.0,0.0,2.5376391886742575,1973.9844619365251,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11085.533844856956,20169.177583171906,90.85599352637576,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737849600.0,FUNDING_ARBITRAGE,sell,1000.0,2.429964736611471,1.2149823683057355,5.0,0.0,1.0180031419331295,1928.5023830694997,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10085.533844856956,22597.927337415073,24.889779244787583,0,,0.0,0.0,0.0,0.02,1000000,2.0
1737936000.0,BUY,buy,890.809884372784,2.5367845298804905,1.1298963668707536,5.0,0.0,2.230714262960126,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10976.34372922974,20337.004707306696,81.94390283679869,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738022400.0,SCALP,buy,668.1708065678905,3.0436835173582706,1.0168502353653348,5.0,0.0,1.1952846654167333,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11644.51453579763,18302.28738634066,70.40989210870075,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738108800.0,SCALP,buy,731.7133343064262,2.5012920399611094,0.915114369317033,5.0,0.0,2.595464322644527,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12376.227870104058,16471.143533337276,59.775604992509734,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738195200.0,SCALP,sell,1000.0,2.4385087335756515,1.2192543667878257,5.0,0.0,1.0683012920972397,1937.0289730057766,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11376.227870104058,18908.43301254614,46.30695403045456,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738281600.0,FUNDING_ARBITRAGE,buy,725.3194234710608,2.6069111622654013,0.945421650627307,5.0,0.1890843301254614,3.651396811074136,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,12101.547293575119,17016.6442896409,14.601843322965617,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738368000.0,FUNDING_ARBITRAGE,buy,636.0300783703769,2.675446471531754,0.8508322144820449,5.0,0.170166442896409,1.777364765351782,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,12737.577371945496,15314.129028462326,76.55549086229139,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738454400.0,BUY,buy,811.6967161922694,1.8866811609516008,0.7657064514231164,5.0,0.0,1.2534695858300573,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,13549.274088137765,13781.95041916467,83.16096123442732,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738540800.0,FUNDING_ARBITRAGE,buy,638.2125709387577,2.15946082022367,0.6890975209582334,5.0,0.13781950419164668,1.1254007379013138,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,14187.486659076523,12403.066279727245,44.250734204739274,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738627200.0,BUY,sell,1000.0,1.9541082195027106,0.9770541097513553,5.0,0.0,1.4089294296527615,1452.8558453350408,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,13187.486659076523,14356.197445120204,52.20194366636323,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738713600.0,FUNDING_ARBITRAGE,sell,1000.0,1.7550606185428783,0.8775303092714392,5.0,0.0,3.7142721473296985,1253.531210956374,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12187.486659076523,16110.380533353811,18.077561572129277,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738800000.0,FUNDING_ARBITRAGE,sell,1000.0,1.464899829750753,0.7324499148753766,5.0,0.0,4.235605202241229,963.5469061019121,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11187.486659076523,17574.54791318969,24.936750274029244,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738886400.0,SCALP,buy,1000.0,1.4514074644916002,0.7257037322458001,5.0,0.0,1.5395898606084102,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,12187.486659076523,16122.414744965845,41.9958419525195,0,,0.0,0.0,0.0,0.02,1000000,2.0
1738972800.0,BUY,sell,1000.0,1.356664164798368,0.678332082399184,5.0,0.0,3.2402293876772625,855.54624240637,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,11187.486659076523,17478.400577681812,24.359522036305997,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739059200.0,FUNDING_ARBITRAGE,buy,1000.0,1.3739757116804958,0.6869878558402479,5.0,0.1373975711680496,4.966997203972081,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12187.486659076523,16103.737878145475,16.82130615541386,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739145600.0,BUY,buy,1000.0,1.206624827837159,0.6033124139185795,5.0,0.0,2.3754230243883647,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,13187.486659076523,14896.509737894397,57.26130896018451,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739232000.0,FUNDING_ARBITRAGE,buy,1000.0,1.2648791383098086,0.6324395691549044,5.0,0.12648791383098087,1.8593961347860195,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,14187.486659076523,13630.998160015433,39.54017658866729,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739318400.0,BUY,sell,1000.0,1.366795313242815,0.6833976566214075,5.0,0.0,3.477036587745824,865.6366758549831,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,13187.486659076523,14997.110075601628,98.50184030204079,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739404800.0,BUY,sell,1000.0,1.343595324281677,0.6717976621408385,5.0,0.0,2.024523285407449,842.6515126175187,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,12187.486659076523,16340.033602221163,66.73100426336501,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739491200.0,FUNDING_ARBITRAGE,sell,1000.0,1.2163794055648307,0.6081897027824154,5.0,0.0,4.767876742863507,715.1912611542192,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11187.486659076523,17555.804818083212,74.24012522525562,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739577600.0,FUNDING_ARBITRAGE,sell,1000.0,1.292297804596142,0.646148902298071,5.0,0.0,3.873222484997037,791.1511200024365,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,10187.486659076523,18847.456473777056,20.398413088566258,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739664000.0,SCALP,sell,1000.0,1.1250670139025511,0.5625335069512757,5.0,0.0,3.764764346610984,624.080919177451,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9187.486659076523,19971.960954172657,48.827505358725986,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739750400.0,SCALP,buy,1000.0,1.0875254979455586,0.5437627489727793,5.0,0.0,4.646487067620728,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10187.486659076523,18883.891693478126,24.32542985644498,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739836800.0,FUNDING_ARBITRAGE,buy,1000.0,1.2121344873647404,0.6060672436823702,5.0,0.12121344873647405,4.405436936460565,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,11187.486659076523,17671.151138869704,11.307657965937253,0,,0.0,0.0,0.0,0.02,1000000,2.0
1739923200.0,SCALP,sell,1000.0,1.3080792714974472,0.6540396357487237,5.0,0.0,1.4535435751995402,807.2350968396048,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10187.486659076523,18978.576370731404,77.24173658820375,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740009600.0,BUY,sell,1000.0,1.3065010277898688,0.6532505138949344,5.0,0.0,2.5609406746677545,805.5131901136177,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9187.486659076523,20284.424148007376,33.567820244288455,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740096000.0,BUY,sell,1000.0,1.4358386288165879,0.717919314408294,5.0,0.0,1.1864630593826995,934.9503525529469,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8187.486659076523,21719.544857509554,60.724556752242634,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740182400.0,BUY,buy,1000.0,1.3297013937075246,0.6648506968537623,5.0,0.0,1.0100812003011828,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,9187.486659076523,20389.178613105178,57.18371299265512,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740268800.0,FUNDING_ARBITRAGE,buy,1000.0,1.3460000132699983,0.6730000066349991,5.0,0.13460000132699984,3.660626095622453,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10187.486659076523,19042.505599828546,94.59072838101363,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740355200.0,SCALP,sell,1000.0,1.56032161439001,0.7801608071950051,5.0,0.0,4.772967454955861,1058.7967171543403,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,9187.486659076523,20602.047053411363,49.67276823816598,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740441600.0,SCALP,buy,1000.0,1.6211452539782387,0.8105726269891194,5.0,0.0,2.126487873156404,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,10187.486659076523,18980.091226806137,23.56432283792907,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740528000.0,FUNDING_ARBITRAGE,sell,1000.0,1.5247192479938552,0.7623596239969276,5.0,0.0,1.0997301386601182,1023.789210398857,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,9187.486659076523,20504.048115175996,28.72645283721836,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740614400.0,SCALP,sell,1000.0,1.1894559186908453,0.5947279593454227,5.0,0.0,1.5796070068313965,688.6733034411517,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,8187.486659076523,21692.909305907495,21.19223992313474,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740700800.0,FUNDING_ARBITRAGE,sell,1000.0,1.2333089256415897,0.6166544628207948,5.0,0.0,4.469223061680864,732.1410779095035,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,7187.486659076523,22925.601577086265,98.77272255974901,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740787200.0,FUNDING_ARBITRAGE,sell,1000.0,1.2747634210152692,0.6373817105076346,5.0,0.0,1.4067461666266543,773.9467124491746,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,6187.486659076523,24199.72761639103,76.57561219055509,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740873600.0,SCALP,sell,1000.0,1.229328254067472,0.6146641270337361,5.0,0.0,1.6642276812157348,728.5090017294661,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5187.486659076523,25428.441206331467,64.92050113946313,0,,0.0,0.0,0.0,0.02,1000000,2.0
1740960000.0,BUY,sell,1000.0,1.3064054913908767,0.6532027456954383,5.0,0.0,1.870845975457295,805.5078802995929,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4187.486659076523,26734.193494976647,28.398141159796367,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741046400.0,SCALP,buy,1000.0,1.492785171795586,0.746392585897793,5.0,0.0,2.0394780505196493,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5187.486659076523,25240.661930595164,65.24893179964269,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741132800.0,BUY,buy,1000.0,1.5936730228637932,0.7968365114318966,5.0,0.0,1.0481392612969098,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,6187.486659076523,23646.19207121994,25.183628026704778,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741219200.0,SCALP,sell,1000.0,1.7565358205246204,0.8782679102623102,5.0,0.0,4.095724280857919,1254.9381239733261,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5187.486659076523,25401.849623834296,52.29425204598449,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741305600.0,SCALP,sell,1000.0,1.7302114181336274,0.8651057090668137,5.0,0.0,1.0140333982137442,1229.170863208165,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4187.486659076523,27131.195936258857,98.95913625466976,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741392000.0,FUNDING_ARBITRAGE,buy,1000.0,1.6868166169347285,0.8434083084673643,5.0,0.16868166169347285,3.7333741486791894,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5187.486659076523,25443.53591101566,31.542387870327314,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741478400.0,BUY,buy,1000.0,1.5620038662279527,0.7810019331139765,5.0,0.0,3.6100036057509497,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6187.486659076523,23880.751042854594,49.47386262421535,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741564800.0,BUY,sell,1000.0,1.7078507307194797,0.85392536535974,5.0,0.0,2.244132431204015,1206.6135410328736,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,5187.486659076523,25587.747848208714,61.10822180798176,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741651200.0,SCALP,buy,1000.0,1.8326910685545976,0.9163455342772988,5.0,0.0,2.8603064126284155,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,6187.486659076523,23754.14043411984,75.12957353977136,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741737600.0,BUY,sell,1000.0,1.719384182461771,0.8596920912308856,5.0,0.0,2.7478806797730604,1218.0520241129307,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,5187.486659076523,25472.66492449038,98.81817919571463,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741824000.0,FUNDING_ARBITRAGE,sell,1000.0,1.8768518068348508,0.9384259034174254,5.0,0.0,1.2714804121191294,1375.674742900549,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,4187.486659076523,27348.578305421812,38.921525254534174,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741910400.0,SCALP,sell,1000.0,1.894465838521088,0.947232919260544,5.0,0.0,1.9043127009161194,1393.1578400660524,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,3187.486659076523,29242.09691102364,18.629233764300224,0,,0.0,0.0,0.0,0.02,1000000,2.0
1741996800.0,FUNDING_ARBITRAGE,sell,1000.0,1.967198268861598,0.983599134430799,5.0,0.0,2.3932905261324304,1465.7438620291782,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2187.486659076523,31208.311580750807,34.306271561294636,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742083200.0,SCALP,buy,1000.0,1.704927111897404,0.852463555948702,5.0,0.0,4.122933932811417,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3187.486659076523,29502.532005297457,54.3075613660475,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742169600.0,SCALP,sell,1000.0,1.6428276745977304,0.8214138372988653,5.0,0.0,4.088559520473664,1141.3345808874842,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,2187.486659076523,31144.538266057887,93.16254061971051,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742256000.0,SCALP,sell,1000.0,1.662261350890577,0.8311306754452885,5.0,0.0,3.179332839819343,1160.9017320050068,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,1187.4866590765232,32805.96848627302,12.95603944740979,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742342400.0,BUY,buy,1000.0,1.4966378051081093,0.7483189025540546,5.0,0.0,4.048294892154736,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2187.486659076523,31308.582362262357,11.734477447490612,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742428800.0,FUNDING_ARBITRAGE,sell,1000.0,1.512806783332335,0.7564033916661675,5.0,0.0,4.947616023006782,1011.301901232576,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1187.4866590765232,32820.63274220303,17.534296771282474,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742515200.0,SCALP,buy,1000.0,1.3720526997842182,0.6860263498921091,5.0,0.0,2.2098621699857874,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2187.486659076523,31447.89401606892,63.061966419248925,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742601600.0,SCALP,sell,1000.0,1.309282917119061,0.6546414585595305,5.0,0.0,1.513658783181758,808.4300949017846,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1187.4866590765232,32756.522291729423,85.91319535259522,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742688000.0,FUNDING_ARBITRAGE,buy,1000.0,1.3301915282439165,0.6650957641219583,5.0,0.13301915282439167,3.7820118552272626,0.0,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,2187.486659076523,31425.665667721383,20.410389203859076,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742774400.0,BUY,sell,1000.0,1.2548596586378218,0.627429829318911,5.0,0.0,2.043819831097702,753.9757581029461,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1187.4866590765232,32679.897896529885,96.52644334824483,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742860800.0,FUNDING_ARBITRAGE,buy,1000.0,1.205352453675879,0.6026762268379395,5.0,0.12053524536758792,3.8674928842692435,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2187.486659076523,31473.942766627166,25.959784336936334,0,,0.0,0.0,0.0,0.02,1000000,2.0
1742947200.0,BUY,sell,1000.0,1.2226200719679392,0.6113100359839696,5.0,0.0,4.172064844996873,721.4986769098508,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1187.4866590765232,32695.951528559122,90.8893596519842,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743033600.0,FUNDING_ARBITRAGE,sell,593.7433295382616,1.172344327548669,0.3480358122020205,5.0,0.0,2.0459417466281145,398.70951162320705,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,593.7433295382616,33391.67511715096,68.62059438215941,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743120000.0,SCALP,sell,296.8716647691308,1.095639544815579,0.1626321678281468,5.0,0.0,1.7338975725584675,176.60947359969663,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,296.8716647691308,33716.776820639425,48.09988994599534,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743206400.0,BUY,buy,1000.0,1.0480001561617136,0.5240000780808568,5.0,0.0,1.1431639276426648,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1296.8716647691308,32668.25266439963,70.81916879337882,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743292800.0,BUY,sell,648.4358323845654,1.0717275990604984,0.34747328889315304,5.0,0.0,2.00466328251332,370.2418749163506,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,648.4358323845654,33362.851768897046,95.1042512621382,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743379200.0,FUNDING_ARBITRAGE,buy,1000.0,0.9780863321583788,0.4890431660791894,5.0,0.09780863321583788,4.9352344711425165,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1648.4358323845654,32384.27639357259,98.04062070550192,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743465600.0,SCALP,sell,824.2179161922827,0.8828525988332443,0.36383146465763894,5.0,0.0,2.497775889812606,315.00838586240354,0.0,strategy_signal,False,filled,normal,XRP,1.0,0.0,824.2179161922827,33111.57549142321,40.12993370048001,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743552000.0,SCALP,buy,1000.0,0.9858903757831345,0.49294518789156727,5.0,0.0,1.0664204229661491,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1824.2179161922827,32125.192170452185,79.16752494979869,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743638400.0,SCALP,buy,1000.0,0.9125768404532405,0.45628842022662025,5.0,0.0,3.870172242782981,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2824.2179161922827,31212.159041578718,27.07547099920386,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743724800.0,FUNDING_ARBITRAGE,buy,1000.0,1.0770238405953618,0.5385119202976809,5.0,0.1077023840595362,3.8467821990287567,0.0,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,3824.2179161922827,30134.59668906306,39.17179820613863,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743811200.0,BUY,sell,1000.0,0.9659623441035439,0.48298117205177193,5.0,0.0,3.479923451660105,465.14321543002535,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,2824.2179161922827,31100.07605199455,14.713549909965904,0,,0.0,0.0,0.0,0.02,1000000,2.0
1743897600.0,SCALP,sell,1000.0,0.9493819063420715,0.47469095317103577,5.0,0.0,4.236125228958445,448.50504532436327,0.0,strategy_signal,True,filled,normal,XRP,1.0,0.0,1824.2179161922827,32048.98326738345,55.642797571012885,0,,0.0,0.0,0.0,0.02,1000000,2.0
