trade_id,timestamp,symbol,entry_price,exit_price,funding_rate,side,quantity,position_size_usd,commission,slippage,funding_payments,total_costs,gross_pnl,net_pnl,pnl_percent,holding_period_hours,max_drawdown_during_trade,volatility_during_trade,confidence_score,expected_value,risk_score
trade_1635,2024-05-13 10:00:00,XRP,0.48425522438337143,0.4840131572879535,-0.0008616430487430021,long,51.62566915376878,25.0,0.005,0.01,0.021541076218575053,0.03654107621857505,-0.012496875781058712,-0.04903795199963376,-0.19615180799853504,8.0,0.0,0.0,0.17232860974860043,0.003924645731145032,0.08616430487430021
trade_1636,2024-05-13 11:00:00,XRP,0.4796348202817868,0.47987469766127255,0.0008537920671416547,short,52.122988037675064,25.0,0.005,0.01,0.021344801678541366,0.036344801678541365,-0.012503125781445922,-0.048847927459987284,-0.1953917098399491,8.0,0.0,0.0,0.17075841342833092,0.0038068810071248196,0.08537920671416546
trade_1637,2024-05-13 12:00:00,XRP,0.4785692124421604,0.4788085568844921,0.000655143082258268,short,52.23904787444196,25.0,0.005,0.01,0.0163785770564567,0.0313785770564567,-0.012503125781447367,-0.04388170283790407,-0.17552681135161627,8.0,0.0,0.0,0.1310286164516536,0.0008271462338740196,0.0655143082258268
trade_1638,2024-05-13 13:00:00,XRP,0.4749422944761275,0.4751798250059981,0.0013191161499507163,short,52.63797368809949,25.0,0.005,0.01,0.032977903748767905,0.047977903748767904,-0.012503125781447797,-0.0604810295302157,-0.24192411812086284,8.0,0.0,0.0,0.26382322999014324,0.010786742249260742,0.13191161499507162
trade_1639,2024-05-13 14:00:00,XRP,0.4764820336623886,0.4762438521909253,-0.0006121133403401087,long,52.467875457637405,25.0,0.005,0.01,0.015302833508502717,0.030302833508502717,-0.012496875781054123,-0.04279970928955684,-0.17119883715822737,8.0,0.0,0.0,0.12242266806802174,0.0001817001051016308,0.06121133403401087
trade_1640,2024-05-13 15:00:00,XRP,0.47896195876815245,0.4787225376440494,-0.0018674023963527499,long,52.19621212569319,25.0,0.005,0.01,0.04668505990881874,0.06168505990881874,-0.012496875781056203,-0.07418193568987494,-0.29672774275949976,8.0,0.0,0.0,0.37348047927054995,0.019011035945291247,0.18674023963527497
trade_1641,2024-05-13 19:00:00,XRP,0.4803635625298143,0.48012344077898705,-0.001513666895434374,long,52.04391413107722,25.0,0.005,0.01,0.03784167238585935,0.05284167238585935,-0.012496875781058427,-0.06533854816691778,-0.2613541926676711,8.0,0.0,0.0,0.3027333790868748,0.01370500343151561,0.1513666895434374
trade_1642,2024-05-13 20:00:00,XRP,0.47670165539718473,0.47694006582749093,0.0020406739119220915,short,52.44370292603696,25.0,0.005,0.01,0.05101684779805229,0.06601684779805228,-0.012503125781447086,-0.07851997357949937,-0.3140798943179975,8.0,0.0,0.0,0.4081347823844183,0.021610108678831372,0.20406739119220915
trade_1643,2024-05-13 21:00:00,XRP,0.48217369460399995,0.4824148417380855,0.0006147966743928967,short,51.84853566209584,25.0,0.005,0.01,0.015369916859822417,0.03036991685982242,-0.012503125781448044,-0.04287304264127046,-0.17149217056508184,8.0,0.0,0.0,0.12295933487857934,0.00022195011589345065,0.06147966743928967
trade_1644,2024-05-13 22:00:00,XRP,0.4824873521519723,0.4827286561540488,0.0007283464029783961,short,51.814829732833246,25.0,0.005,0.01,0.018208660074459905,0.033208660074459904,-0.012503125781445263,-0.04571178585590517,-0.18284714342362068,8.0,0.0,0.0,0.1456692805956792,0.0019251960446759432,0.0728346402978396
trade_1645,2024-05-13 23:00:00,XRP,0.48895933781178774,0.48920387861589465,0.0007604684130424578,short,51.1289959444912,25.0,0.005,0.01,0.019011710326061446,0.03401171032606144,-0.01250312578144469,-0.04651483610750613,-0.18605934443002453,8.0,0.0,0.0,0.15209368260849157,0.002407026195636868,0.07604684130424579
trade_1646,2024-05-14 01:00:00,XRP,0.494668428672569,0.4944211562763317,-0.0018718733313069222,long,50.5389035380465,25.0,0.005,0.01,0.046796833282673055,0.061796833282673054,-0.0124968757810578,-0.07429370906373085,-0.2971748362549234,8.0,0.0,0.0,0.37437466626138444,0.019078099969603832,0.18718733313069222
trade_1647,2024-05-14 02:00:00,XRP,0.4922271351029208,0.49247331021425017,0.000727611335661121,short,50.789560788380136,25.0,0.005,0.01,0.018190283391528027,0.033190283391528026,-0.012503125781448257,-0.04569340917297628,-0.18277363669190513,8.0,0.0,0.0,0.14552226713222421,0.0019141700349168164,0.07276113356611211
trade_1648,2024-05-14 04:00:00,XRP,0.4914399358855387,0.4916857172988348,0.0011575874448306195,short,50.870916615581585,25.0,0.005,0.01,0.028939686120765487,0.043939686120765487,-0.012503125781446717,-0.0564428119022122,-0.22577124760884884,8.0,0.0,0.0,0.2315174889661239,0.008363811672459292,0.11575874448306195
trade_1649,2024-05-14 06:00:00,XRP,0.48484400161940694,0.4846016402089498,-0.0025913925266806185,long,51.56297678531354,25.0,0.005,0.01,0.06478481316701547,0.07978481316701547,-0.0124968757810572,-0.09228168894807266,-0.36912675579229065,8.0,0.0,0.0,0.5182785053361236,0.02987088790020928,0.2591392526680618
trade_1650,2024-05-14 08:00:00,XRP,0.490159263867984,0.48991424549064433,-0.0012678106066327725,long,51.003830474850155,25.0,0.005,0.01,0.03169526516581931,0.04669526516581931,-0.012496875781054134,-0.059192140946873445,-0.23676856378749378,8.0,0.0,0.0,0.2535621213265545,0.010017159099491586,0.12678106066327724
trade_1651,2024-05-14 10:00:00,XRP,0.48299557102599205,0.4832371292010489,0.0011072873832508674,short,51.76030899599004,25.0,0.005,0.01,0.027682184581271686,0.04268218458127168,-0.012503125781449128,-0.05518531036272081,-0.22074124145088325,8.0,0.0,0.0,0.22145747665017348,0.007609310748763011,0.11072873832508674
trade_1652,2024-05-14 11:00:00,XRP,0.480174973347875,0.4804151208714299,0.0006575198388274565,short,52.06435442833484,25.0,0.005,0.01,0.01643799597068641,0.03143799597068641,-0.012503125781448682,-0.04394112175213509,-0.17576448700854036,8.0,0.0,0.0,0.13150396776549128,0.0008627975824118464,0.06575198388274564
trade_1653,2024-05-14 12:00:00,XRP,0.47851253290198664,0.4782733364346524,-0.001006574058074776,long,52.245235560258,25.0,0.005,0.01,0.0251643514518694,0.040164351451869404,-0.012496875781058089,-0.052661227232927495,-0.21064490893171,8.0,0.0,0.0,0.20131481161495518,0.006098610871121641,0.10065740580747759
trade_1654,2024-05-14 14:00:00,XRP,0.4880386039583152,0.48828268428037497,0.0007681524261001544,short,51.22545593162815,25.0,0.005,0.01,0.01920381065250386,0.03420381065250386,-0.012503125781449206,-0.046706936433953065,-0.18682774573581226,8.0,0.0,0.0,0.1536304852200309,0.0025222863915023174,0.07681524261001545
trade_1655,2024-05-14 15:00:00,XRP,0.48928119783699925,0.4895258996113614,0.0008772824177659601,short,51.095362156811476,25.0,0.005,0.01,0.021932060444149002,0.036932060444149,-0.012503125781448103,-0.0494351862255971,-0.1977407449023884,8.0,0.0,0.0,0.17545648355319202,0.004159236266489401,0.08772824177659601
trade_1656,2024-05-14 18:00:00,XRP,0.4959859447987098,0.4962339997848557,0.0015984842232376398,short,50.40465412814463,25.0,0.005,0.01,0.039962105580940994,0.054962105580940994,-0.012503125781447825,-0.06746523136238881,-0.26986092544955526,8.0,0.0,0.0,0.31969684464752796,0.014977263348564597,0.15984842232376398
trade_1657,2024-05-14 20:00:00,XRP,0.5109392681225448,0.5106838623399291,-0.001676026432185732,long,48.929494285813924,25.0,0.005,0.01,0.0419006608046433,0.0569006608046433,-0.01249687578105507,-0.06939753658569837,-0.2775901463427935,8.0,0.0,0.0,0.3352052864371464,0.016140396482785983,0.1676026432185732
trade_1658,2024-05-14 21:00:00,XRP,0.5056806836323169,0.505933587200025,0.003468574537520101,short,49.43831316716387,25.0,0.005,0.01,0.08671436343800253,0.10171436343800253,-0.012503125781447527,-0.11421748921945005,-0.4568699568778002,8.0,0.0,0.0,0.6937149075040201,0.04302861806280151,0.34685745375201005
trade_1659,2024-05-14 22:00:00,XRP,0.5102384985902586,0.510493681635315,0.0017338350566782873,short,48.99669481834999,25.0,0.005,0.01,0.04334587641695718,0.05834587641695718,-0.01250312578144817,-0.07084900219840536,-0.2833960087936214,8.0,0.0,0.0,0.34676701133565746,0.01700752585017431,0.17338350566782873
trade_1660,2024-05-14 23:00:00,XRP,0.5121823171498364,0.5124384723472107,0.0006739528196864147,short,48.81074407081956,25.0,0.005,0.01,0.01684882049216037,0.03184882049216037,-0.012503125781448167,-0.044351946273608535,-0.17740778509443414,8.0,0.0,0.0,0.13479056393728292,0.0011092922952962213,0.06739528196864146
trade_1661,2024-05-15 03:00:00,XRP,0.48059247487184964,0.4808328311983672,0.0009143746591459554,short,52.019124949191664,25.0,0.005,0.01,0.022859366478648883,0.03785936647864888,-0.012503125781447112,-0.050362492260095995,-0.20144996904038398,8.0,0.0,0.0,0.18287493182919107,0.004715619887189331,0.09143746591459553
trade_1662,2024-05-15 04:00:00,XRP,0.47733855690680266,0.4770999472807558,-0.0007877235488265175,long,52.37372853766995,25.0,0.005,0.01,0.019693088720662937,0.034693088720662936,-0.012496875781054325,-0.04718996450171726,-0.18875985800686904,8.0,0.0,0.0,0.1575447097653035,0.002815853232397762,0.07877235488265175
trade_1663,2024-05-15 05:00:00,XRP,0.48078905181095966,0.4805487173686647,-0.0010634678971017915,long,51.99785624450885,25.0,0.005,0.01,0.026586697427544787,0.04158669742754478,-0.012496875781056063,-0.05408357320860085,-0.2163342928344034,8.0,0.0,0.0,0.2126935794203583,0.006952018456526873,0.10634678971017915
trade_1664,2024-05-15 07:00:00,XRP,0.48394054369899836,0.48369863390459744,-0.0008633009780236392,long,51.65923856867325,25.0,0.005,0.01,0.02158252445059098,0.03658252445059098,-0.012496875781055747,-0.049079400231646725,-0.1963176009265869,8.0,0.0,0.0,0.17266019560472784,0.003949514670354588,0.08633009780236392
trade_1665,2024-05-15 09:00:00,XRP,0.476440966514916,0.47667924656818683,0.0010495236325717724,short,52.47239796122217,25.0,0.005,0.01,0.02623809081429431,0.04123809081429431,-0.012503125781447256,-0.05374121659574157,-0.21496486638296627,8.0,0.0,0.0,0.2099047265143545,0.006742854488576587,0.10495236325717724
trade_1666,2024-05-15 11:00:00,XRP,0.48015830082636257,0.47991828168073575,-0.0007904304428420182,long,52.066162257269056,25.0,0.005,0.01,0.019760761071050455,0.03476076107105046,-0.012496875781057315,-0.04725763685210777,-0.1890305474084311,8.0,0.0,0.0,0.15808608856840364,0.0028564566426302735,0.07904304428420182
trade_1667,2024-05-15 12:00:00,XRP,0.48275442978147837,0.4829958673557627,0.0020211210544494027,short,51.78616385004773,25.0,0.005,0.01,0.050528026361235066,0.06552802636123506,-0.012503125781447591,-0.07803115214268265,-0.3121246085707306,8.0,0.0,0.0,0.40422421088988053,0.02131681581674104,0.20211210544494027
trade_1668,2024-05-15 16:00:00,XRP,0.4927770050182256,0.49253067809744666,-0.0006687950086626568,long,50.73288677314674,25.0,0.005,0.01,0.01671987521656642,0.03171987521656642,-0.012496875781054658,-0.044216750997621075,-0.1768670039904843,8.0,0.0,0.0,0.13375900173253136,0.001031925129939852,0.06687950086626568
trade_1669,2024-05-15 17:00:00,XRP,0.49500976380240996,0.49525733057600463,0.000735798377209988,short,50.504054319985286,25.0,0.005,0.01,0.0183949594302497,0.0333949594302497,-0.012503125781448469,-0.045898085211698164,-0.18359234084679266,8.0,0.0,0.0,0.1471596754419976,0.0020369756581498197,0.0735798377209988
trade_1670,2024-05-15 18:00:00,XRP,0.49722757315591254,0.4969790215072467,-0.0006698407222659522,long,50.27878852599533,25.0,0.005,0.01,0.016746018056648805,0.031746018056648805,-0.012496875781056706,-0.04424289383770551,-0.17697157535082203,8.0,0.0,0.0,0.13396814445319044,0.0010476108339892833,0.06698407222659522
trade_1671,2024-05-15 21:00:00,XRP,0.49734109575964724,0.4970924873638663,-0.0006447755791420515,long,50.2673119377247,25.0,0.005,0.01,0.016119389478551287,0.031119389478551286,-0.012496875781058188,-0.043616265259609474,-0.1744650610384379,8.0,0.0,0.0,0.1289551158284103,0.0006716336871307724,0.06447755791420515
trade_1672,2024-05-15 23:00:00,XRP,0.5074569559819423,0.5072032909202168,-0.0010902745222031438,long,49.26526221642653,25.0,0.005,0.01,0.027256863055078594,0.04225686305507859,-0.012496875781054139,-0.05475373883613273,-0.21901495534453091,8.0,0.0,0.0,0.21805490444062875,0.007354117833047156,0.10902745222031437
trade_1673,2024-05-16 00:00:00,XRP,0.5117956440534878,0.5120516058659677,0.0010088143029833322,short,48.84762168352346,25.0,0.005,0.01,0.025220357574583307,0.04022035757458331,-0.012503125781446538,-0.052723483356029846,-0.21089393342411938,8.0,0.0,0.0,0.20176286059666645,0.006132214544749984,0.10088143029833323
trade_1674,2024-05-16 03:00:00,XRP,0.5122191457636484,0.5119631002021569,-0.0007738421990486745,long,48.80723457286712,25.0,0.005,0.01,0.019346054976216862,0.03434605497621686,-0.012496875781057234,-0.046842930757274095,-0.18737172302909638,8.0,0.0,0.0,0.1547684398097349,0.0026076329857301177,0.07738421990486745
trade_1675,2024-05-16 04:00:00,XRP,0.516314179617906,0.5165724012631263,0.0007909817084621784,short,48.42013058502681,25.0,0.005,0.01,0.01977454271155446,0.03477454271155446,-0.012503125781445891,-0.04727766849300035,-0.1891106739720014,8.0,0.0,0.0,0.15819634169243568,0.0028647256269326766,0.07909817084621784
trade_1676,2024-05-16 06:00:00,XRP,0.5147917649846585,0.5150492252322127,0.0012597423118937902,short,48.56332540740048,25.0,0.005,0.01,0.03149355779734476,0.04649355779734476,-0.012503125781446538,-0.058996683578791294,-0.2359867343151652,8.0,0.0,0.0,0.251948462378758,0.009896134678406854,0.125974231189379
trade_1677,2024-05-16 07:00:00,XRP,0.5134482224003714,0.5137050107086486,0.0006442922972937249,short,48.690401308869966,25.0,0.005,0.01,0.01610730743234312,0.03110730743234312,-0.012503125781444867,-0.04361043321378799,-0.17444173285515197,8.0,0.0,0.0,0.12885845945874497,0.0006643844594058729,0.06442922972937248
trade_1678,2024-05-16 08:00:00,XRP,0.5086167564517756,0.508362511634754,-0.0008687793875614718,long,49.152922476258155,25.0,0.005,0.01,0.021719484689036797,0.036719484689036797,-0.012496875781054698,-0.049216360470091494,-0.196865441880366,8.0,0.0,0.0,0.17375587751229435,0.004031690813422078,0.08687793875614717
trade_1679,2024-05-16 10:00:00,XRP,0.5026247245658828,0.5028760997719673,0.001403321363677373,short,49.73889818411243,25.0,0.005,0.01,0.03508303409193433,0.05008303409193433,-0.012503125781449038,-0.06258615987338337,-0.25034463949353347,8.0,0.0,0.0,0.2806642727354746,0.012049820455160596,0.1403321363677373
trade_1680,2024-05-16 11:00:00,XRP,0.499468097884619,0.4992184262535844,-0.0011734683764463058,long,50.05324685576854,25.0,0.005,0.01,0.029336709411157645,0.044336709411157645,-0.012496875781055435,-0.05683358519221308,-0.22733434076885234,8.0,0.0,0.0,0.23469367528926116,0.008602025646694588,0.11734683764463058
trade_1681,2024-05-16 13:00:00,XRP,0.5061897544434208,0.5064429126101843,0.0007000628846138259,short,49.38859346825117,25.0,0.005,0.01,0.017501572115345646,0.03250157211534564,-0.01250312578144589,-0.04500469789679153,-0.18001879158716613,8.0,0.0,0.0,0.14001257692276517,0.001500943269207388,0.07000628846138258
trade_1682,2024-05-16 14:00:00,XRP,0.5065244765175724,0.5067778020872236,0.0006530166152687894,short,49.35595644237875,25.0,0.005,0.01,0.016325415381719735,0.031325415381719734,-0.012503125781444722,-0.04382854116316445,-0.1753141646526578,8.0,0.0,0.0,0.13060332305375788,0.0007952492290318414,0.06530166152687894
trade_1683,2024-05-16 15:00:00,XRP,0.5114189688026263,0.5111633232296182,-0.0010634023217624107,long,48.88359940682673,25.0,0.005,0.01,0.026585058044060268,0.041585058044060264,-0.012496875781054509,-0.054081933825114774,-0.21632773530045907,8.0,0.0,0.0,0.21268046435248214,0.006951034826436161,0.10634023217624107
trade_1684,2024-05-16 17:00:00,XRP,0.5103364320922718,0.5100813276523356,-0.0010115789914703613,long,48.98729235830817,25.0,0.005,0.01,0.025289474786759032,0.04028947478675903,-0.0124968757810546,-0.05278635056781363,-0.21114540227125453,8.0,0.0,0.0,0.20231579829407226,0.00617368487205542,0.10115789914703613
trade_1685,2024-05-16 20:00:00,XRP,0.5078766404454181,0.508130642266096,0.0008177567703000235,short,49.22455180863308,25.0,0.005,0.01,0.020443919257500588,0.03544391925750059,-0.012503125781447313,-0.0479470450389479,-0.1917881801557916,8.0,0.0,0.0,0.1635513540600047,0.003266351554500353,0.08177567703000235
trade_1686,2024-05-17 03:00:00,XRP,0.5148190352831596,0.5145616901018134,-0.002500952155640406,long,48.560752976528065,25.0,0.005,0.01,0.06252380389101014,0.07752380389101014,-0.012496875781054372,-0.09002067967206451,-0.36008271868825803,8.0,0.0,0.0,0.5001904311280811,0.028514282334606084,0.2500952155640406
trade_1687,2024-05-17 06:00:00,XRP,0.5291921640976085,0.5294568263452192,0.0007327366560709309,short,47.24181818268344,25.0,0.005,0.01,0.01831841640177327,0.03331841640177327,-0.012503125781444127,-0.0458215421832174,-0.1832861687328696,8.0,0.0,0.0,0.14654733121418617,0.001991049841063963,0.07327366560709309
trade_1688,2024-05-17 09:00:00,XRP,0.5316381299192453,0.5313723772924424,-0.0019711055077946136,long,47.02446757119819,25.0,0.005,0.01,0.04927763769486534,0.06427763769486533,-0.012496875781056098,-0.07677451347592143,-0.3070980539036857,8.0,0.0,0.0,0.3942211015589227,0.020566582616919203,0.19711055077946135
trade_1689,2024-05-17 12:00:00,XRP,0.5179693440445869,0.5177104241025501,-0.0012173594839664287,long,48.26540467585664,25.0,0.005,0.01,0.030433987099160717,0.045433987099160716,-0.012496875781058465,-0.05793086288021918,-0.23172345152087673,8.0,0.0,0.0,0.24347189679328574,0.00926039225949643,0.12173594839664287
trade_1690,2024-05-17 13:00:00,XRP,0.5181119061229725,0.5183710268562174,0.0007867418640316533,short,48.25212411556957,25.0,0.005,0.01,0.019668546600791332,0.03466854660079133,-0.012503125781448153,-0.04717167238223948,-0.18868668952895792,8.0,0.0,0.0,0.15734837280633066,0.0028011279604747996,0.07867418640316533
trade_1691,2024-05-17 15:00:00,XRP,0.5182331842549073,0.5179741324257371,-0.0010357556899041843,long,48.24083204155267,25.0,0.005,0.01,0.02589389224760461,0.040893892247604605,-0.01249687578105599,-0.05339076802866059,-0.21356307211464237,8.0,0.0,0.0,0.20715113798083687,0.006536335348562765,0.10357556899041843
trade_1692,2024-05-17 18:00:00,XRP,0.5185652011194103,0.5183059833232996,-0.0007460652490722038,long,48.20994533769966,25.0,0.005,0.01,0.018651631226805094,0.03365163122680509,-0.01249687578105636,-0.04614850700786145,-0.1845940280314458,8.0,0.0,0.0,0.14921304981444075,0.0021909787360830566,0.07460652490722038
trade_1693,2024-05-17 19:00:00,XRP,0.5121696123530746,0.512425761196462,0.001328380542905314,short,48.81195486226102,25.0,0.005,0.01,0.03320951357263285,0.048209513572632846,-0.012503125781447456,-0.060712639354080306,-0.24285055741632122,8.0,0.0,0.0,0.2656761085810628,0.010925708143579708,0.1328380542905314
trade_1694,2024-05-17 20:00:00,XRP,0.5113411640906154,0.5110855574102401,-0.0007309013779393596,long,48.89103744358379,25.0,0.005,0.01,0.01827253444848399,0.03327253444848399,-0.012496875781057746,-0.045769410229541736,-0.18307764091816695,8.0,0.0,0.0,0.14618027558787192,0.001963520669090394,0.07309013779393596
trade_1695,2024-05-17 21:00:00,XRP,0.5138533279324801,0.5135964654841259,-0.0015193970678509838,long,48.6520153534648,25.0,0.005,0.01,0.037984926696274596,0.052984926696274595,-0.012496875781057655,-0.06548180247733225,-0.261927209909329,8.0,0.0,0.0,0.30387941357019677,0.013790956017764757,0.15193970678509838
trade_1696,2024-05-17 22:00:00,XRP,0.5171962429569331,0.5169377094688267,-0.0009760887002463851,long,48.337551442889634,25.0,0.005,0.01,0.02440221750615963,0.03940221750615963,-0.012496875781055192,-0.05189909328721482,-0.2075963731488593,8.0,0.0,0.0,0.19521774004927703,0.005641330503695777,0.09760887002463851
trade_1697,2024-05-18 00:00:00,XRP,0.5245709366673206,0.5248332877234183,0.000635674577405398,short,47.65799675984496,25.0,0.005,0.01,0.01589186443513495,0.03089186443513495,-0.012503125781447594,-0.043394990216582545,-0.17357996086633018,8.0,0.0,0.0,0.1271349154810796,0.0005351186610809709,0.0635674577405398
trade_1698,2024-05-18 02:00:00,XRP,0.5218619844837912,0.5221229807250934,0.0006093062136509875,short,47.90538637285332,25.0,0.005,0.01,0.015232655341274689,0.030232655341274686,-0.012503125781447667,-0.042735781122722354,-0.17094312449088941,8.0,0.0,0.0,0.12186124273019751,0.00013959320476481345,0.060930621365098754
trade_1699,2024-05-18 04:00:00,XRP,0.5175678620848293,0.5173091428335996,-0.0017976013387394373,long,48.30284457635529,25.0,0.005,0.01,0.044940033468485935,0.059940033468485934,-0.0124968757810576,-0.07243690924954353,-0.28974763699817413,8.0,0.0,0.0,0.3595202677478875,0.01796402008109156,0.17976013387394374
trade_1700,2024-05-18 05:00:00,XRP,0.5218616998927853,0.5216008342592473,-0.0025930786092225244,long,47.905412497480015,25.0,0.005,0.01,0.06482696523056311,0.07982696523056311,-0.012496875781054292,-0.0923238410116174,-0.3692953640464696,8.0,0.0,0.0,0.5186157218445049,0.029896179138337864,0.25930786092225244
trade_1701,2024-05-18 06:00:00,XRP,0.5060928375948605,0.506345947291082,0.0023295609457894477,short,49.39805139074721,25.0,0.005,0.01,0.05823902364473619,0.0732390236447362,-0.012503125781445997,-0.08574214942618219,-0.34296859770472876,8.0,0.0,0.0,0.4659121891578895,0.025943414186841714,0.23295609457894476
trade_1702,2024-05-18 10:00:00,XRP,0.5201948173495319,0.520454979798819,0.0020023183884303186,short,48.05891786346244,25.0,0.005,0.01,0.050057959710757965,0.06505795971075796,-0.012503125781449376,-0.07756108549220735,-0.3102443419688294,8.0,0.0,0.0,0.4004636776860637,0.021034775826454778,0.20023183884303186
trade_1703,2024-05-18 11:00:00,XRP,0.5181202943431042,0.5178612989447823,-0.0009199906835699167,long,48.25134292741052,25.0,0.005,0.01,0.02299976708924792,0.03799976708924792,-0.012496875781054687,-0.0504966428703026,-0.2019865714812104,8.0,0.0,0.0,0.18399813671398332,0.004799860253548752,0.09199906835699166
trade_1704,2024-05-18 13:00:00,XRP,0.5185687517146016,0.5188281009277622,0.0007532817150783672,short,48.20961524839227,25.0,0.005,0.01,0.018832042876959183,0.03383204287695918,-0.012503125781446767,-0.046335168658405944,-0.18534067463362378,8.0,0.0,0.0,0.15065634301567343,0.0022992257261755097,0.07532817150783672
trade_1705,2024-05-18 15:00:00,XRP,0.5179525719801237,0.5176936604220231,-0.0015789237299919801,long,48.26696758049764,25.0,0.005,0.01,0.0394730932497995,0.0544730932497995,-0.012496875781054826,-0.06696996903085432,-0.2678798761234173,8.0,0.0,0.0,0.315784745998396,0.0146838559498797,0.157892372999198
trade_1706,2024-05-18 16:00:00,XRP,0.5199677220990208,0.5202277709722886,0.001843904956860229,short,48.07990753556639,25.0,0.005,0.01,0.04609762392150572,0.06109762392150572,-0.012503125781444245,-0.07360074970294997,-0.2944029988117999,8.0,0.0,0.0,0.3687809913720458,0.018658574352903433,0.1843904956860229
trade_1707,2024-05-18 17:00:00,XRP,0.5127187824526649,0.5129752059497655,0.0015319680031134313,short,48.759672661900275,25.0,0.005,0.01,0.038299200077835785,0.053299200077835784,-0.012503125781447138,-0.06580232585928292,-0.26320930343713167,8.0,0.0,0.0,0.3063936006226862,0.013979520046701471,0.1531968003113431
trade_1708,2024-05-18 19:00:00,XRP,0.513395616040946,0.5136523780394661,0.0022037820681406134,short,48.6953904920102,25.0,0.005,0.01,0.055094551703515335,0.07009455170351533,-0.01250312578144493,-0.08259767748496026,-0.33039070993984104,8.0,0.0,0.0,0.4407564136281227,0.0240567310221092,0.22037820681406134
trade_1709,2024-05-18 22:00:00,XRP,0.5111092943058961,0.5108538035314367,-0.002267322771785349,long,48.91321734610765,25.0,0.005,0.01,0.05668306929463373,0.07168306929463372,-0.012496875781058509,-0.08417994507569224,-0.33671978030276895,8.0,0.0,0.0,0.45346455435706984,0.025009841576780236,0.22673227717853492
trade_1710,2024-05-19 01:00:00,XRP,0.5072253567504302,0.5074790328478298,0.0011435845760254836,short,49.28775674813264,25.0,0.005,0.01,0.02858961440063709,0.04358961440063709,-0.012503125781445553,-0.05609274018208264,-0.22437096072833057,8.0,0.0,0.0,0.2287169152050967,0.008153768640382253,0.11435845760254836
trade_1711,2024-05-19 04:00:00,XRP,0.5109040833878191,0.5106486951931738,-0.0008561078627217544,long,48.93286394233592,25.0,0.005,0.01,0.02140269656804386,0.03640269656804386,-0.01249687578105839,-0.04889957234910225,-0.195598289396409,8.0,0.0,0.0,0.1712215725443509,0.0038416179408263165,0.08561078627217544
trade_1712,2024-05-19 05:00:00,XRP,0.5114928417027832,0.5112371592025569,-0.0006638516771110151,long,48.87653934075372,25.0,0.005,0.01,0.016596291927775376,0.031596291927775376,-0.012496875781054963,-0.04409316770883034,-0.17637267083532135,8.0,0.0,0.0,0.132770335422203,0.0009577751566652262,0.0663851677111015
trade_1713,2024-05-19 06:00:00,XRP,0.506743811046626,0.5064905024682472,-0.0012191992675023567,long,49.33459364479485,25.0,0.005,0.01,0.030479981687558916,0.045479981687558915,-0.012496875781058615,-0.057976857468617526,-0.23190742987447013,8.0,0.0,0.0,0.24383985350047133,0.00928798901253535,0.12191992675023566
trade_1714,2024-05-19 16:00:00,XRP,0.5103302142714624,0.5105854431858268,0.0017580035937902832,short,48.98788921539658,25.0,0.005,0.01,0.04395008984475708,0.05895008984475708,-0.012503125781447121,-0.0714532156262042,-0.2858128625048168,8.0,0.0,0.0,0.35160071875805665,0.017370053906854248,0.17580035937902833
trade_1715,2024-05-19 17:00:00,XRP,0.5154140562031507,0.5151564135857035,-0.001067719625533701,long,48.50469190569812,25.0,0.005,0.01,0.026692990638342524,0.041692990638342524,-0.01249687578105441,-0.05418986641939694,-0.21675946567758772,8.0,0.0,0.0,0.2135439251067402,0.007015794383005515,0.1067719625533701
trade_1716,2024-05-19 18:00:00,XRP,0.5096426610047533,0.5098975460565186,0.0012641042582269202,short,49.053978233911685,25.0,0.005,0.01,0.031602606455673005,0.046602606455673004,-0.01250312578144432,-0.05910573223711732,-0.2364229289484693,8.0,0.0,0.0,0.25282085164538404,0.009961563873403802,0.12641042582269202
trade_1717,2024-05-19 19:00:00,XRP,0.5084932409515648,0.5082390578768576,-0.0021448728542947082,long,49.16486196201241,25.0,0.005,0.01,0.053621821357367705,0.0686218213573677,-0.012496875781056833,-0.08111869713842454,-0.32447478855369816,8.0,0.0,0.0,0.42897457085894164,0.023173092814420624,0.21448728542947082
trade_1718,2024-05-19 20:00:00,XRP,0.5132476963887984,0.5135043844089979,0.0010801884642640837,short,48.70942466161963,25.0,0.005,0.01,0.027004711606602092,0.04200471160660209,-0.012503125781448507,-0.054507837388050595,-0.21803134955220238,8.0,0.0,0.0,0.21603769285281674,0.007202826963961255,0.10801884642640837
trade_1719,2024-05-19 21:00:00,XRP,0.513393676885936,0.513137044205663,-0.0007460918816931939,long,48.69557442086381,25.0,0.005,0.01,0.018652297042329846,0.033652297042329846,-0.012496875781058814,-0.04614917282338866,-0.18459669129355463,8.0,0.0,0.0,0.14921837633863877,0.002191378225397908,0.07460918816931938
trade_1720,2024-05-19 22:00:00,XRP,0.5144411326999984,0.5146984175875703,0.0007696088570570844,short,48.59642515128938,25.0,0.005,0.01,0.01924022142642711,0.03424022142642711,-0.012503125781447157,-0.046743347207874264,-0.18697338883149706,8.0,0.0,0.0,0.15392177141141689,0.0025441328558562667,0.07696088570570844
